image,road_health
images/59bb1958-b0de-4fc2-a78c-9efeadfefde2.jpg,0.75
images/5cc9152d-b508-42c3-bbb8-1e294a46cebd.jpg,0.40
images/3cc20fd7-34c7-4528-b0dd-36e6e9560664.jpg,0.30
images/4e4a5406-accc-4eb0-8e48-79afe800f09e.jpg,0.20
images/0c64e0f9-a025-4b71-a3f5-8a1bbf4f95f4.jpg,0.65
images/f0779188-6b40-40d0-afb1-7ce5a3fbaf7c.jpg,0.50
images/be7d2f3b-054d-4f22-b7dc-d4745d852dff.jpg,0.90
images/56c6fb24-ea53-4d4b-ac4c-e4bca814b026.jpg,0.40
images/84e4c8cf-16b2-445b-868a-1cc78ecf9630.jpg,0.50
images/6195fd85-bc33-424d-9b8f-55f7bd49fc3b.jpg,0.50
images/a8341c8d-da5b-49ae-8820-08e5f156fc76.jpg,0.75
images/06d5ad6a-72e5-49b0-b74d-6f40f4b3b121.jpg,0.95
images/5249496e-7429-418d-953f-3c20618b2708.jpg,0.90
images/4b642a3f-8413-4faa-b5c8-3c5f202f494a.jpg,0.45
images/155d75a8-7f54-4ea1-a938-5c28854f00c4.jpg,0.15
images/78185086-331c-40b7-90f6-72556a470d81.jpg,0.45
images/c1af1fdb-bc12-454a-8aaa-41d41c5b3348.jpg,0.65
images/dd1885f7-165f-4a8b-8e7a-3594f5d4231e.jpg,0.30
images/77a3c14e-75ca-46f7-a489-607cee95beee.jpg,0.15
images/e6adc668-de66-494d-9079-cae5c167cb6f.jpg,0.10
images/39506f19-7d9a-48fd-8d3b-c192934a7fd5.jpg,0.40
images/38a38c62-f6bb-425e-9930-c6b7716bb5bc.jpg,0.90
images/ac9e4981-a9cc-4afd-ab7e-060cf2613972.jpg,0.75
images/6a2c8176-47e8-43fe-8e1c-49db4a19a414.jpg,0.50
images/52d91fdf-e07c-4368-a76b-d553dbbd9f29.jpg,0.35
images/a529bc14-4e2c-4d89-96ae-150f4903a5d2.jpg,0.30
images/f00cacc5-3165-4940-aa66-8a97f38d29a6.jpg,0.40
images/84bd76dd-27bc-410f-9820-8ffd9f9c950f.jpg,0.80
images/64912d32-a2d1-4bd5-a488-10183f6deb6d.jpg,0.55
images/ba1fbca8-c606-4c03-883f-479f3c4ec07c.jpg,0.40
images/242dee98-1847-4f74-af37-ef122f6ac3e7.jpg,0.70
images/5c80e4f2-16fc-43ab-976b-191c69f47d8b.jpg,0.65
images/487775d7-4030-4c54-86a7-c8746ec6e78a.jpg,0.20
images/742c9150-f7f6-4cc1-879b-29a7a6bd00a7.jpg,0.35
images/ff3deafe-3138-4864-922f-93186d3dd28b.jpg,0.35
images/41fa4739-0e11-4899-a52b-2953a8163428.jpg,0.90
images/9dc74c2d-98e8-47da-93af-6a66eb0d18ac.jpg,0.75
images/da11efc6-66ae-44ed-b77d-82a86fdb4850.jpg,0.85
images/66d02833-8119-46f2-a277-2f4ed76f877e.jpg,0.35
images/3eb665e9-1410-4f51-96c0-a31893d01036.jpg,0.65
images/be23cea8-1f07-4e7b-85a0-24691838adfd.jpg,0.65
images/0272965a-42f1-4603-91e8-af2bdff2f38a.jpg,0.35
images/b558bd91-9267-439e-ae87-beb1020c3b64.jpg,0.15
images/8bf5c55d-6983-4324-be1d-b4e85257ff6f.jpg,0.85
images/a40a4cf5-3cf1-4ded-93a6-01757921f5d8.jpg,0.85
images/31c661c2-e205-4c98-91ad-21a403e950d1.jpg,0.55
images/d3152e27-6200-4baa-908c-50f449e87d34.jpg,0.40
images/401437f6-47d8-45f9-81fe-0dac192a32dc.jpg,0.75
images/b858ba1a-abd4-4066-a69b-a67ec02e50d0.jpg,0.55
images/5ac3056c-26a7-4377-a685-8430373c99d5.jpg,0.75
images/8354a2fa-b640-4a3e-8ce8-209399969619.jpg,0.80
images/57b63ca5-97c3-43e1-9d5c-e165a80857bd.jpg,0.50
images/7b197d75-5e13-4735-9d73-06c0bbf266f2.jpg,1.00
images/c8cbbec1-8925-43d4-b1d5-210f549b8d62.jpg,0.85
images/b3120776-da0e-4d1e-a3a7-4cbb25a66fec.jpg,0.35
images/adf61333-10b5-4501-b769-a9e01b74795b.jpg,0.20
images/e6a2ea40-061d-4289-9711-114b8de91ef2.jpg,0.30
images/c5756251-55dd-40de-ab08-1aa781be0eb4.jpg,0.65
images/edf48476-18cf-4307-b042-ed880b6ef6b9.jpg,0.35
images/ae9dcc9c-5a38-4c28-ad11-57bc4310542f.jpg,0.40
images/28cd838c-09f6-463c-9af3-1fadb345a536.jpg,0.95
images/fcbcba95-6807-4b84-b15d-0cd848d86afd.jpg,0.25
images/7158f659-820a-45b1-97ec-557c1fdb97eb.jpg,0.70
images/70b66374-ec50-4a7f-9d37-3e0f96b9307b.jpg,0.70
images/b111cea7-4eec-43af-b58e-e010eda89a94.jpg,0.80
images/22b45e70-5ef9-420c-9dab-fceb23fb765d.jpg,0.30
images/753b425d-f749-45d6-a239-e215e463451c.jpg,0.35
images/79480005-da39-474d-af6d-0e4457122a57.jpg,0.70
images/5de86c33-c970-49bb-92e5-58d30db1ba05.jpg,1.00
images/a605ffea-5d02-4f05-801b-7b2a575d231a.jpg,0.25
images/bd00d0c4-bb10-4fe1-a67f-d89ade7dc993.jpg,0.75
images/fe38f276-81ff-434d-bd55-dc1efa986efd.jpg,0.40
images/43b7010f-fc1b-4250-88ae-5c005a698f4c.jpg,0.70
images/40fdb932-951a-4998-a01d-5e384b51ff4d.jpg,0.15
images/4a42816d-9720-45f7-a123-2b6d18098aeb.jpg,0.90
images/a2d172b3-50f1-4c63-939f-62cd4a60552e.jpg,1.00
images/f9b227dc-bd18-49fe-875b-d65de79905bf.jpg,0.45
images/131edece-55b7-4e89-a4c1-bf491ed61192.jpg,0.35
images/d40c0caf-b8e3-477d-bdec-a008f1bb9d46.jpg,0.50
images/08a99fb9-45c3-43d6-93ba-a17868bfdd7b.jpg,0.55
images/d18c799b-303b-4022-ad55-4bce5489ef8a.jpg,0.70
images/9900822f-0a83-405c-b7e1-803a0143866f.jpg,0.40
images/974fce38-a353-46b3-98b8-6a7d54bb67ea.jpg,0.15
images/f4645607-a47e-47cc-99b5-951feda7f9e6.jpg,0.55
images/8cd4fc31-59a7-471a-a372-b5129777eb73.jpg,0.30
images/f39cc134-22e9-40ba-841a-1fc5541b06c3.jpg,0.40
images/6377c551-5e9d-46ad-84b3-db07684b2832.jpg,0.90
images/614f9914-840f-4a16-9ca4-dc252ec30c39.jpg,0.95
images/d9d87ef8-cb47-4976-9be7-3b3979ba6ed1.jpg,0.30
images/9141aaf7-a602-4893-a3cd-1a16f5c95d3b.jpg,0.15
images/cf3b9a9c-778f-4e2a-9dd0-aece7df0c8f1.jpg,0.70
images/9f3f4be2-b300-4b3e-9f74-e4e4fd3d6c0b.jpg,1.00
images/bafcb461-8704-4864-a229-9e67cbcb771c.jpg,0.40
images/7cb6ef6f-ee53-4486-8f0a-7cc9f2afc4e9.jpg,0.55
images/fdd8fb35-aedc-4af3-a60e-b3784976fd79.jpg,0.65
images/fc054d7c-c12a-4426-ab40-d14d959be295.jpg,0.65
images/7e1503a0-4fbf-454a-a442-2e905752fbb8.jpg,0.40
images/01415c8c-2c5a-47cf-97fc-7ce7d76091c2.jpg,0.50
images/423fba21-3867-4bd4-8f12-cb262d130266.jpg,0.60
images/f401ca98-8f89-4d05-bdc5-55f494b4341c.jpg,0.35
images/0371a4fa-f4ed-44dc-8e20-3fbc29713b2a.jpg,0.60
images/da1aea6c-cb4c-44b3-bdf5-b32ccc166d8c.jpg,0.55
images/b3226189-c881-4865-a521-b0d72e879950.jpg,0.65
images/2fc7da5b-6057-4dd2-9c44-6fd46912250f.jpg,0.75
images/1b415f0a-b0ec-4a1a-8d4c-07343aaa12b3.jpg,0.40
images/0feb3bab-6148-4caa-a789-30f49b8df80c.jpg,0.75
images/15ce995a-40df-4319-9430-82d099efe460.jpg,0.70
images/83e7ac91-44fa-4321-a1da-43bbd2dc8b95.jpg,0.40
images/f3c8c52e-a076-41cd-9c03-38f19fe2b56e.jpg,0.15
images/66f4ae18-f077-4e38-8a98-2f6af28f2459.jpg,0.15
images/a83a1112-4828-4eee-b257-f91118cc1d27.jpg,0.60
images/7bd6c41d-60f9-4178-b24b-326860140855.jpg,0.70
images/ae136126-c6a9-4d43-8eb9-6a4127e7b706.jpg,0.25
images/61627374-9244-4eae-bd9d-50bbedba5ebe.jpg,0.60
images/a55ed5b3-938a-4e26-ab89-3e852eea4184.jpg,0.35
images/49799abb-6542-4497-ac11-b49edf0f6520.jpg,0.10
images/5d72b6f6-42c8-430b-9f12-48cd71e35b09.jpg,0.70
images/3620b530-8050-4c3f-ac88-efba9c185661.jpg,0.75
images/f0b4c6da-b8a0-4882-914e-f465aa40681b.jpg,0.65
images/947d55f3-69bf-479c-863d-67c8dba8ad57.jpg,0.50
images/df9976d4-cd4f-4ba6-bbf4-4a77ad08d1a8.jpg,0.75
images/1d744511-2beb-4541-b070-b1c07db8de71.jpg,0.15
images/8609a303-d498-4325-8c71-0c39a2841e76.jpg,0.60
images/f89944d9-ec95-4df1-8fec-c0d2793cd2e6.jpg,0.45
images/0a7203f3-01b1-4263-a540-7a5605c1b2b1.jpg,0.90
images/a2f90daf-2720-48cf-9857-1d752aaae936.jpg,0.80
images/87da6e1b-bdf7-416c-8047-00ec52bfe933.jpg,0.75
images/41a37122-ae9b-4488-b878-ba64910d3ddd.jpg,0.20
images/549d552a-8bf6-430a-a7a6-5fd6c846e55b.jpg,0.25
images/2496544a-a4b8-41dc-9aac-caf6c0904cce.jpg,0.25
images/9fdf2513-ceba-4664-8aa7-a712bbfc3c53.jpg,0.40
images/9ae6b66c-5a89-4493-825a-6ec63770dd68.jpg,0.80
images/348ca469-8e3b-4d39-b9fb-4a043cb59eaa.jpg,0.40
images/c8db5a6b-c4c9-421b-ac1b-d47ff46405d5.jpg,0.50
images/dcf48b50-b413-4146-9a93-cb663c891457.jpg,0.55
images/74e51c87-62ba-499e-a8b2-07dd20e37353.jpg,0.20
images/20f78d2b-da49-4e1f-8d45-9a79408d13cd.jpg,0.95
images/0179d3e6-0de5-4b2f-b65d-426c0ef62860.jpg,0.50
images/ae4aafcf-0975-4e9f-8dea-4cd6b79ba232.jpg,0.75
images/7bbdfa37-21ee-443b-b68b-b6c172b22b69.jpg,0.70
images/2214eb82-6c8f-4dda-b305-cbf9142d3d7e.jpg,0.65
images/6b5dc9e8-55b3-4303-96b6-0e2ec8fb0dce.jpg,0.45
images/21f9f2a9-ebd4-451b-b03c-3a1d5039e878.jpg,0.75
images/23c38dd1-4741-4cf2-97ee-6c80f1cdad56.jpg,0.15
images/e6bf8f71-2b9a-4dbc-a2e6-573b3cf9fe61.jpg,0.75
images/5074f1f5-ba24-4903-bf3c-661122c4bf6b.jpg,0.35
images/43c78b73-1158-47c4-ae05-46eb85b37144.jpg,0.15
images/5c4e1bc2-c811-43e3-a01c-5179dcc32f34.jpg,0.70
images/89177a30-c0ae-41cd-8366-9dd1e15fa820.jpg,1.00
images/96a897cf-4600-493f-9ca8-af3c4ff3ec63.jpg,0.55
images/32cf6cf7-14aa-4887-b4da-71e4f046b1a5.jpg,0.40
images/63c1741a-45ef-49b1-bfde-0715349c6139.jpg,0.70
images/c80a4525-5b52-4782-bb75-cda8273616f4.jpg,0.45
images/ad87c8f4-53d8-45f8-ac1a-780a771b9844.jpg,0.45
images/3eb8abd2-e5b7-4716-8fc8-64eaa526d85a.jpg,0.90
images/54e82ffb-8f2f-4f75-adda-17bfe3cca67b.jpg,0.55
images/907c2351-b815-4839-87ab-8c5f6cfa75b0.jpg,0.40
images/a17ad25c-567a-4bcd-9095-00d548f7865c.jpg,0.30
images/e7ccf174-ffbe-4a5c-9537-36bf50376a62.jpg,0.65
images/b0f0c0d4-5de0-40fb-8221-9ea048dbed50.jpg,0.65
images/e5cb8426-6c29-4995-b5be-43f6e574f661.jpg,0.15
images/bdb29fa5-6c25-4d21-b4d9-8208f5223ad3.jpg,0.80
images/31a2670f-a2b8-4122-a90a-6fbf8ce1497b.jpg,0.85
images/761d8018-4624-4d3e-bbe0-72f714862e6c.jpg,0.60
images/7331bcbe-9204-4977-8553-89cd163d41ed.jpg,0.90
images/757735d1-6c8d-4382-a2d7-a26fda118189.jpg,0.55
images/bb176154-bb8a-4bdc-b0e8-d9232c816ffa.jpg,0.20
images/b79a0058-01ad-47f2-99b3-408316b279f1.jpg,0.25
images/bca27145-7efc-4008-ba05-a97bc417235a.jpg,0.75
images/c4219517-0417-43d4-84a2-a038a060ac35.jpg,0.70
images/137bafed-012b-472d-858e-21965510241a.jpg,0.70
images/758a27d4-14bd-4c27-8890-fb8f6bb71655.jpg,0.70
images/8fe4286f-df06-4207-a097-f644ad3f0ffd.jpg,1.00
images/77eb83c2-c966-404f-bb11-d4ba4442365e.jpg,0.75
images/f3d73187-94a3-404d-b765-52d4efd0dd3b.jpg,0.75
images/ea6df05d-7540-4c39-b401-e8f904cb6a18.jpg,0.95
images/1d334985-a461-442d-b847-b2178266a327.jpg,0.60
images/6fef892e-a7c7-46f9-bb38-0ad0af37a6c6.jpg,0.75
images/7e8af6fc-e715-4c96-93b3-8790d88fddb0.jpg,0.60
images/38cdd626-c2ca-4213-86dd-b402ef925098.jpg,0.20
images/f49516b5-3750-4fb1-a344-9750f679a30e.jpg,0.25
images/f64dbe9b-c6c4-4ae6-adef-633c95818842.jpg,0.90
images/6c67e3dc-d485-4f56-ae3a-225a3bce6bb0.jpg,0.90
images/cc267b8a-add5-4bb0-b3ed-3c11869c10f3.jpg,0.20
images/1a804e54-2ac6-42f1-ad08-ce49681c4da2.jpg,0.65
images/90f7cc65-8534-4bdf-9f44-d4c7dc04b8bb.jpg,0.65
images/aa277506-1620-49c3-81f6-96c7f2729c16.jpg,0.70
images/c4597d7d-05a6-4aea-b94f-f84fabac8197.jpg,0.65
images/6c893d8d-abc1-4c90-9dac-974f5fa23d54.jpg,0.45
images/81675110-0b59-4ad3-9abd-a3e4bdd4046c.jpg,0.55
images/8e8826d6-3a13-41a7-9c42-57d860595463.jpg,0.65
images/ea35afdb-8d19-4817-9adf-b5f9bd4a5cf4.jpg,0.55
images/b1819f44-18f6-459c-b96b-1b78c735cb0a.jpg,1.00
images/a7ee5a2e-2e64-4dc2-9b18-49c805527659.jpg,0.30
images/42d4e6ca-e19f-4751-8d7e-5eca6f15bd81.jpg,0.60
images/84fdac0b-2601-403f-a0fc-36d3fc444063.jpg,0.45
images/22e10bfb-a9e4-4982-9cd6-19745a8ee8da.jpg,0.65
images/73bf42d1-da5b-4709-9244-fbe4a44b84d9.jpg,0.65
images/6275467d-3f5d-40e7-9e90-295b983b4a87.jpg,0.60
images/7e9a7953-6c70-4514-a55a-2ed03ba23d6d.jpg,0.45
images/bcb3a59f-cb3e-4872-8d32-1cd3a82f8ad8.jpg,0.45
images/f9282802-f80d-4968-9d0a-b8244ced5bd4.jpg,0.35
images/7eecf1e8-f726-434a-87d8-0e1e5c04058a.jpg,0.40
images/5841099c-37e8-4813-b350-f24575a85cd9.jpg,0.90
images/3faf06cc-8901-479c-aedb-e58c0e39b6b8.jpg,0.85
images/fc76eec3-8c04-446d-b68f-055c4da690ab.jpg,0.75
images/699db96c-6440-451c-b879-1a2e89352c1c.jpg,0.50
images/11b79341-1f44-46c9-8c5a-a0afffef73e3.jpg,0.50
images/051b9c29-b544-4861-aac7-4df118680b32.jpg,0.80
images/eb5848d9-68d6-4dd3-b8c2-b60357301b04.jpg,0.40
images/b11e8a39-2c27-494c-9f66-37e6f1ea00c1.jpg,0.75
images/2988613d-0431-4184-aedc-c01c0af7a40d.jpg,0.60
images/6dc103b0-ebdd-41c5-8ac2-56747306fdd9.jpg,0.90
images/bd1c26c7-0365-4f3c-8ff8-0ef274b5a271.jpg,0.65
images/661528b5-41ef-4c2c-8e2c-2e0c70d145eb.jpg,0.45
images/c35b563e-8121-4b11-9571-bea079ad3f05.jpg,0.10
images/a56d52b8-1453-4b2c-a4cb-ffd602d2f384.jpg,0.35
images/83fa73f5-25a7-41a7-bfbf-339e25ede96b.jpg,0.90
images/5f49ac2d-5c02-44c6-bfb4-ecdded62174d.jpg,0.20
images/2fda3dd4-f896-49de-b11a-88158f211903.jpg,0.65
images/e41f4b15-44b3-470a-9155-182e84e3ec02.jpg,0.70
images/04e0f3e7-2612-4fe3-ad48-ae076531966e.jpg,0.40
images/a3481ad0-c718-472a-b26e-008bd6633609.jpg,0.35
images/0f3ddaa3-145b-430a-be9f-379e445ee762.jpg,0.80
images/9fb2ec58-7aca-42ce-b010-f4300ea8fc23.jpg,0.15
images/ab72e18e-3f8b-4d43-8436-093f97644539.jpg,0.70
images/d16d0471-495c-4f82-b333-dc2157fd6bf3.jpg,0.45
images/6601eea0-2c86-46e6-ba11-8ef6eaba489b.jpg,1.00
images/2758653c-adbf-4caa-88ab-93499695ca29.jpg,0.35
images/8f78d135-4803-4b19-bb24-7a597aa63b63.jpg,0.70
images/370ed899-5754-4383-8f4b-757242d7d0c1.jpg,0.50
images/f7a5ab69-1700-45e7-b37b-fc662458b49e.jpg,0.30
images/db5650ae-4696-4cfe-b5fe-b8292a22e53b.jpg,0.50
images/465ee06d-4800-41c0-93b0-eed4a48d3755.jpg,0.40
images/a5e7c270-0c8b-40b9-a162-787c9544b1c9.jpg,0.90
images/c4558260-9e51-45ce-8a26-3d6ff19ebd1d.jpg,0.55
images/5d6e8977-93d9-49cd-ac86-ff21ba862501.jpg,0.70
images/bb177507-bb25-4781-865a-ea9c13549f0d.jpg,0.10
images/ca1f2257-0459-4214-b2b7-76f61a85001a.jpg,0.65
images/5de681fa-1f90-4bad-8682-6cde0f251591.jpg,0.35
images/46099463-e660-488c-8564-91b388c5faab.jpg,0.80
images/41850128-61f2-4cfe-bd2a-9cb8709a740b.jpg,0.20
images/56dbee78-51c5-4e02-9700-c3bab47df67c.jpg,0.40
images/16fa52e4-6cc0-4fc0-938c-61cb2f5c4fb9.jpg,0.45
images/41622e47-4b0d-427a-8bab-111e6ae6f782.jpg,0.40
images/d005dfad-19c4-49f8-bcf5-a56cf4bf8475.jpg,1.00
images/2bf2cca0-2c9e-4b38-affb-a6af1a714cb0.jpg,0.50
images/1eba1d96-c112-463a-8388-92ab110a56fc.jpg,0.90
images/4ab55cb9-3c3a-47f5-808d-04c10bc64592.jpg,0.75
images/42398d56-e796-4d15-acce-d0ce74a8f72e.jpg,0.45
images/8cb64d30-93cd-4172-85f0-35d151c8e1d7.jpg,0.20
images/68bdc337-d012-4a80-ba08-b03a24491053.jpg,0.45
images/bc922164-d73b-4896-b507-2a172a95b7dc.jpg,0.75
images/83aa3797-5b33-4455-9c29-fb4f2f0fcf10.jpg,0.10
images/913c5afd-cdeb-4092-8980-a53ff7aa9539.jpg,0.75
images/6194a8c0-84f7-4c04-a0cb-5d9e04c88006.jpg,0.15
images/450289e0-41e8-40e3-a488-3b295269bafc.jpg,0.30
images/ad325e93-d79b-4cc4-bc7d-ca94b72fc9b9.jpg,0.50
images/f3560a31-5ff0-4295-ab28-0c459295fee8.jpg,0.45
images/61b7c301-a30e-4fbd-bb65-b0d3cdb82786.jpg,0.30
images/859257fd-0a2c-4c19-9781-3726a27674a0.jpg,0.35
images/2fb0ac36-ec8d-4a1a-9dab-7f45a466f811.jpg,0.90
images/6a5bd4ff-9830-4dad-b9e0-80e22d474ae4.jpg,0.75
images/bcabf26c-f5aa-4e09-b3b7-cac30aafa4b3.jpg,0.20
images/5a0c3032-565b-4c55-ab4b-f248965acb98.jpg,0.95
images/48c9cbdc-e705-4f7b-9fe4-de184bba15ce.jpg,0.95
images/5ef96c76-7bb7-4b0b-9455-6ba44ecb8c28.jpg,0.45
images/15927a3c-96d0-4613-93b8-0afda391b22b.jpg,0.60
images/31236a8b-5d1d-447d-9cd1-a863da0dc9a4.jpg,0.75
images/13c5db20-0fbe-4661-a01d-a01ecc765040.jpg,0.65
images/185453b8-680a-40f6-b7d7-ff6eb15db04f.jpg,0.50
images/2367dd4f-0729-4999-a308-8e415696a607.jpg,0.90
images/cd1ce545-8549-45bf-87e2-8a268a9fb4e4.jpg,0.30
images/e1548b97-cc80-40a7-9a03-2674ef917065.jpg,1.00
images/44cc249d-9e3f-4e7d-9ff7-6a86e40f38e7.jpg,0.30
images/e1b0ea5f-47c1-4219-a8e5-a1acee5bcfd0.jpg,0.85
images/40b9b922-4d3e-421e-943a-34b2edefc9b7.jpg,0.45
images/39111bba-fa4a-4087-95ed-7822cb097a62.jpg,0.40
images/7949c683-47e9-4ef5-8480-f1166170e6d6.jpg,0.45
images/af1c096c-eb24-4f70-b5af-f54fbab13b25.jpg,0.55
images/9cb2d9df-148d-4daa-8ed6-bf3fcf8101b6.jpg,0.30
images/4fc1f902-c77d-4112-b339-c6a952d5778c.jpg,0.35
images/7b9162dc-f216-44d1-be27-efa057dfb23b.jpg,0.90
images/94a99e74-e2e2-4ebd-9031-2d44ff9e7d58.jpg,0.40
images/d31fcd5d-50e3-43a1-a6ec-6da7b2231ee3.jpg,0.35
images/b6b9c408-6c72-46f6-ba4a-fc800cf06165.jpg,0.85
images/68f38601-650d-4e7c-bc99-981849287de3.jpg,0.70
images/a9c11bab-0af9-4629-b00a-3d2f428c664a.jpg,0.90
images/d7c89f42-5fb2-46c0-8e56-7fea651594e0.jpg,0.85
images/15001d3f-92f0-489d-aa9b-1cb35cc19504.jpg,0.30
images/943c1bb4-cd92-48d6-891c-e9f39a819e7e.jpg,0.35
images/ff0637e6-7ee5-4400-aad3-2d5032b898d6.jpg,0.10
images/4e1b3836-f1cf-472e-af66-ffe00f78e0c6.jpg,0.25
images/793da215-2372-4f22-aa38-7d374f5cd100.jpg,0.35
images/724099b5-18d1-4213-958a-2c5cd3ec1e45.jpg,0.80
images/8ee4cc65-5db4-4232-9afd-b8675bf290bd.jpg,0.55
images/9397253b-fc05-4d74-8d8a-def78b38945d.jpg,0.80
images/ceb0447f-c7ab-4020-9b97-903290d2c847.jpg,0.35
images/62ce6a0f-a922-4fb4-9ace-e1fe12fb4306.jpg,0.65
images/7246e08c-3edc-46ba-b3db-b86e7f996a88.jpg,0.60
images/03e8c769-8ad1-4c79-9b2a-0f4d3ecfaef5.jpg,0.40
images/d798c2f6-5e9d-4ca9-883b-73923f9059b5.jpg,0.75
images/3ea08f24-707c-4cdd-b4f1-34130ab545cb.jpg,0.95
images/7ec5790f-3539-4367-968c-9e10ab78ab9f.jpg,0.75
images/53e5b7f4-0a98-4bb6-9f8b-72e8ead3a5c1.jpg,0.20
images/c3ea55de-d2cd-460a-8b70-73dda28732a8.jpg,0.40
images/65972dd2-0bba-4664-a44c-f5f08a7edbd5.jpg,0.65
images/cd19be47-2495-4e46-a732-ea1d4632454d.jpg,0.75
images/4f37a4ba-69a3-4b22-943f-9425ab780d51.jpg,0.75
images/4ebed01b-74c3-483f-b3b6-02c249327aee.jpg,0.15
images/34bc4d77-86be-4bf5-a64e-7720c2280447.jpg,0.90
images/4cc62dd5-d040-42c5-a27b-15af62735e4f.jpg,0.35
images/3a5a8aa5-51c6-442f-a46b-a0463e452f48.jpg,0.55
images/8a1daee6-58da-41bb-a74c-091ce2d31ce4.jpg,0.85
images/42fe4800-db85-4973-8a86-6cb34b70e25e.jpg,0.60
images/4981db89-f411-4168-9089-93e225da295d.jpg,0.75
images/63d8e977-c8c1-4c08-918e-2481547573d2.jpg,0.85
images/a1b914b0-1878-4d46-b50c-8c2d97902f83.jpg,0.95
images/37ee73f9-9707-4198-92e9-2588cfc74023.jpg,0.35
images/2fc51ad8-c5ee-49a3-b313-1f8291e16741.jpg,0.45
images/eea4d836-856f-463d-bf04-f25c20fc9099.jpg,0.70
images/7eeed3e5-6aa1-4f70-b676-fa647d206798.jpg,1.00
images/e0df55cc-2edc-4ae0-a885-ac57e7236619.jpg,0.50
images/89876b37-b2a2-4cdf-8e23-32e85329f9aa.jpg,0.25
images/643b5acb-08d7-4265-b398-989426c21971.jpg,0.70
images/95d34c02-bd60-44fd-a12b-43b38dc587b8.jpg,0.50
images/42baa674-7804-4ed8-9c2b-2613af20c5de.jpg,0.80
images/d7772a9e-5ca9-4a3d-8be0-5c598322f570.jpg,0.35
images/7af6cb5b-65c5-40ce-9518-c6027a806178.jpg,0.10
images/7f764f94-4a69-40f0-b0ad-427ba0ced524.jpg,0.55
images/3d23210a-372d-489b-b8b8-56a198412408.jpg,0.45
images/040a552c-3ca0-4e4c-8a9f-db65e11be2e5.jpg,0.30
